sequence_id,label,frame_index,landmark_id,finger_group,corruption_type,severity,duration,random_seed
088859eb0563,deer_horn,91,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,91,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,92,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,93,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,94,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,95,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,96,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,97,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,98,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,99,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,100,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,101,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,102,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,103,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,104,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,105,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,106,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,107,20,all,gaussian,medium,0,45
0c54bf5d9c80,flower_pinch,17,1,thumb,spike,fixed,3,46
0c54bf5d9c80,flower_pinch,18,1,thumb,spike,fixed,3,46
0c54bf5d9c80,flower_pinch,19,1,thumb,spike,fixed,3,46
224a51a1dd12,orchid_palm,3,5,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,3,6,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,3,7,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,3,8,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,4,5,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,4,6,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,4,7,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,4,8,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,5,5,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,5,6,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,5,7,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,5,8,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,6,5,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,6,6,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,6,7,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,6,8,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,7,5,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,7,6,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,7,7,index,occlusion,short,5,47
224a51a1dd12,orchid_palm,7,8,index,occlusion,short,5,47
